Id,Situacao
851,R
852,R
853,A
854,A
855,R
856,A
857,A
858,A
859,A
860,A
861,A
862,A
863,A
864,R
865,A
866,A
867,A
868,A
869,R
870,A
871,A
872,A
873,A
874,R
875,A
876,A
877,A
878,R
879,A
880,A
881,R
882,R
883,R
884,A
885,A
886,R
887,R
888,A
889,A
890,R
891,R
892,A
893,A
894,A
895,A
896,R
897,A
898,R
899,R
900,A
901,A
902,R
903,A
904,A
905,A
906,A
907,A
908,A
909,A
910,A
911,A
912,A
913,R
914,A
915,R
916,A
917,R
918,A
919,A
920,A
921,R
922,A
923,A
924,R
925,A
926,R
927,R
928,A
929,A
930,A
931,A
932,R
933,A
934,R
935,R
936,A
937,R
938,A
939,R
940,R
941,R
942,R
943,A
944,R
945,R
946,A
947,A
948,A
949,R
950,A
951,R
952,R
953,A
954,R
955,A
956,A
957,R
958,A
959,A
960,R
961,A
962,A
963,R
964,R
965,A
966,A
967,A
968,A
969,A
970,R
971,R
972,A
973,R
974,R
975,A
976,A
977,A
978,R
979,A
980,A
981,A
982,A
983,A
984,A
985,A
986,R
987,A
988,A
989,A
990,A
991,R
992,A
993,A
994,A
995,A
996,R
997,R
998,A
999,A
1000,A
1001,A
1002,A
1003,A
1004,A
1005,A
1006,A
1007,A
1008,R
1009,A
1010,R
1011,R
1012,A
1013,A
1014,A
1015,A
1016,A
1017,A
1018,A
1019,A
1020,A
1021,A
1022,A
1023,R
1024,A
1025,A
1026,A
1027,A
1028,A
1029,R
1030,A
1031,R
1032,A
1033,R
1034,R
1035,A
1036,A
1037,R
1038,R
1039,R
1040,A
1041,A
1042,A
1043,A
1044,A
1045,A
1046,A
1047,R
1048,A
1049,A
1050,R
1051,A
1052,A
1053,A
1054,R
1055,A
1056,A
1057,R
1058,A
1059,A
1060,R
1061,R
1062,A
1063,R
1064,A
1065,A
1066,A
1067,A
1068,A
1069,A
1070,A
1071,A
1072,R
1073,R
1074,A
1075,A
1076,A
1077,A
1078,R
1079,R
1080,R
1081,A
1082,A
1083,R
1084,A
1085,R
1086,R
1087,A
1088,R
1089,A
1090,A
1091,R
1092,R
1093,A
1094,A
1095,A
1096,A
1097,A
1098,R
1099,R
1100,A
1101,A
1102,R
1103,A
1104,R
1105,A
1106,A
1107,A
1108,R
1109,A
1110,R
1111,A
1112,R
1113,A
1114,A
1115,A
1116,R
1117,R
1118,A
1119,A
1120,R
1121,A
1122,R
1123,R
1124,A
1125,R
1126,A
1127,A
1128,A
1129,R
1130,A
1131,A
1132,A
1133,R
1134,A
1135,R
1136,R
1137,R
1138,A
1139,A
1140,R
1141,A
1142,R
1143,A
1144,R
1145,A
1146,A
1147,R
1148,A
1149,R
1150,A
1151,A
1152,A
1153,A
1154,R
1155,R
1156,R
1157,R
1158,A
1159,A
1160,R
1161,A
1162,A
1163,A
1164,R
1165,A
1166,A
1167,A
1168,R
1169,A
1170,R
1171,R
1172,R
1173,R
1174,R
1175,A
1176,A
1177,R
1178,R
1179,A
1180,A
1181,A
1182,A
1183,A
1184,R
1185,A
1186,A
1187,R
1188,A
1189,A
1190,R
1191,A
1192,R
1193,R
1194,A
1195,A
1196,A
1197,R
1198,A
1199,R
1200,A
1201,R
1202,A
1203,A
1204,R
1205,R
1206,A
1207,R
1208,A
1209,A
1210,A
1211,A
1212,R
1213,R
1214,A
1215,R
1216,A
1217,A
1218,A
1219,R
1220,R
1221,R
1222,R
1223,R
1224,R
1225,A
1226,R
1227,A
1228,A
1229,A
1230,R
1231,A
1232,A
1233,R
1234,A
1235,A
1236,R
1237,A
1238,A
1239,R
1240,A
1241,A
1242,A
1243,R
1244,A
1245,A
1246,R
1247,A
1248,A
1249,A
1250,A
1251,A
1252,R
1253,R
1254,A
1255,A
1256,A
1257,R
1258,A
1259,R
1260,A
1261,R
1262,A
1263,A
1264,A
1265,R
1266,A
1267,R
1268,A
1269,A
1270,A
1271,R
1272,A
1273,A
1274,A
1275,A
1276,A
1277,A
1278,A
1279,A
1280,A
1281,R
1282,A
1283,R
1284,A
1285,A
1286,R
1287,R
1288,R
1289,R
1290,A
1291,A
1292,A
1293,A
1294,R
1295,R
1296,R
1297,R
1298,R
1299,A
1300,R
1301,A
1302,A
1303,R
1304,A
1305,R
1306,R
1307,R
1308,A
1309,A
1310,A
1311,A
1312,R
1313,R
1314,A
1315,A
1316,A
1317,A
1318,A
1319,A
1320,R
1321,R
1322,R
1323,A
1324,A
1325,R
1326,A
1327,A
1328,A
1329,A
1330,R
1331,R
1332,R
1333,A
1334,A
1335,A
